date,store,item,sales
2021-01-01,1,1,307
2021-01-02,1,1,328
2021-01-03,1,1,280
2021-01-04,1,1,263
2021-01-05,1,1,237
2021-01-06,1,1,237
2021-01-07,1,1,264
2021-01-08,1,1,252
2021-01-09,1,1,263
2021-01-10,1,1,278
2021-01-11,1,1,233
2021-01-12,1,1,233
2021-01-13,1,1,244
2021-01-14,1,1,211
2021-01-15,1,1,214
2021-01-16,1,1,262
2021-01-17,1,1,255
2021-01-18,1,1,245
2021-01-19,1,1,226
2021-01-20,1,1,218
2021-01-21,1,1,262
2021-01-22,1,1,236
2021-01-23,1,1,270
2021-01-24,1,1,248
2021-01-25,1,1,231
2021-01-26,1,1,240
2021-01-27,1,1,221
2021-01-28,1,1,244
2021-01-29,1,1,229
2021-01-30,1,1,263
2021-01-31,1,1,259
2021-02-01,1,1,265
2021-02-02,1,1,237
2021-02-03,1,1,221
2021-02-04,1,1,249
2021-02-05,1,1,218
2021-02-06,1,1,269
2021-02-07,1,1,236
2021-02-08,1,1,215
2021-02-09,1,1,238
2021-02-10,1,1,246
2021-02-11,1,1,237
2021-02-12,1,1,232
2021-02-13,1,1,259
2021-02-14,1,1,241
2021-02-15,1,1,222
2021-02-16,1,1,225
2021-02-17,1,1,248
2021-02-18,1,1,237
2021-02-19,1,1,205
2021-02-20,1,1,266
2021-02-21,1,1,254
2021-02-22,1,1,220
2021-02-23,1,1,238
2021-02-24,1,1,244
2021-02-25,1,1,242
2021-02-26,1,1,215
2021-02-27,1,1,253
2021-02-28,1,1,262
2021-03-01,1,1,241
2021-03-02,1,1,219
2021-03-03,1,1,223
2021-03-04,1,1,208
2021-03-05,1,1,206
2021-03-06,1,1,266
2021-03-07,1,1,274
2021-03-08,1,1,222
2021-03-09,1,1,237
2021-03-10,1,1,227
2021-03-11,1,1,211
2021-03-12,1,1,226
2021-03-13,1,1,273
2021-03-14,1,1,249
2021-03-15,1,1,242
2021-03-16,1,1,179
2021-03-17,1,1,230
2021-03-18,1,1,218
2021-03-19,1,1,212
2021-03-20,1,1,247
2021-03-21,1,1,215
2021-03-22,1,1,211
2021-03-23,1,1,219
2021-03-24,1,1,235
2021-03-25,1,1,205
2021-03-26,1,1,200
2021-03-27,1,1,234
2021-03-28,1,1,254
2021-03-29,1,1,215
2021-03-30,1,1,202
2021-03-31,1,1,217
2021-04-01,1,1,210
2021-04-02,1,1,222
2021-04-03,1,1,226
2021-04-04,1,1,231
2021-04-05,1,1,200
2021-04-06,1,1,183
2021-04-07,1,1,209
2021-04-08,1,1,208
2021-04-09,1,1,203
2021-04-10,1,1,229
2021-04-11,1,1,211
2021-04-12,1,1,195
2021-04-13,1,1,195
2021-04-14,1,1,188
2021-04-15,1,1,197
2021-04-16,1,1,205
2021-04-17,1,1,256
2021-04-18,1,1,230
2021-04-19,1,1,201
2021-04-20,1,1,195
2021-04-21,1,1,167
2021-04-22,1,1,195
2021-04-23,1,1,195
2021-04-24,1,1,261
2021-04-25,1,1,220
2021-04-26,1,1,197
2021-04-27,1,1,191
2021-04-28,1,1,174
2021-04-29,1,1,208
2021-04-30,1,1,201
2021-05-01,1,1,231
2021-05-02,1,1,205
2021-05-03,1,1,209
2021-05-04,1,1,167
2021-05-05,1,1,196
2021-05-06,1,1,220
2021-05-07,1,1,171
2021-05-08,1,1,207
2021-05-09,1,1,217
2021-05-10,1,1,177
2021-05-11,1,1,161
2021-05-12,1,1,185
2021-05-13,1,1,167
2021-05-14,1,1,190
2021-05-15,1,1,198
2021-05-16,1,1,235
2021-05-17,1,1,169
2021-05-18,1,1,176
2021-05-19,1,1,192
2021-05-20,1,1,161
2021-05-21,1,1,183
2021-05-22,1,1,228
2021-05-23,1,1,184
2021-05-24,1,1,181
2021-05-25,1,1,181
2021-05-26,1,1,189
2021-05-27,1,1,158
2021-05-28,1,1,157
2021-05-29,1,1,214
2021-05-30,1,1,210
2021-05-31,1,1,179
2021-06-01,1,1,180
2021-06-02,1,1,164
2021-06-03,1,1,178
2021-06-04,1,1,178
2021-06-05,1,1,193
2021-06-06,1,1,231
2021-06-07,1,1,180
2021-06-08,1,1,155
2021-06-09,1,1,182
2021-06-10,1,1,158
2021-06-11,1,1,184
2021-06-12,1,1,219
2021-06-13,1,1,189
2021-06-14,1,1,186
2021-06-15,1,1,177
2021-06-16,1,1,183
2021-06-17,1,1,199
2021-06-18,1,1,167
2021-06-19,1,1,189
2021-06-20,1,1,187
2021-06-21,1,1,158
2021-06-22,1,1,169
2021-06-23,1,1,175
2021-06-24,1,1,174
2021-06-25,1,1,182
2021-06-26,1,1,200
2021-06-27,1,1,221
2021-06-28,1,1,165
2021-06-29,1,1,210
2021-06-30,1,1,179
2021-07-01,1,1,156
2021-07-02,1,1,153
2021-07-03,1,1,206
2021-07-04,1,1,196
2021-07-05,1,1,180
2021-07-06,1,1,176
2021-07-07,1,1,168
2021-07-08,1,1,157
2021-07-09,1,1,147
2021-07-10,1,1,193
2021-07-11,1,1,213
2021-07-12,1,1,173
2021-07-13,1,1,151
2021-07-14,1,1,173
2021-07-15,1,1,176
2021-07-16,1,1,157
2021-07-17,1,1,203
2021-07-18,1,1,202
2021-07-19,1,1,154
2021-07-20,1,1,176
2021-07-21,1,1,180
2021-07-22,1,1,188
2021-07-23,1,1,188
2021-07-24,1,1,181
2021-07-25,1,1,188
2021-07-26,1,1,180
2021-07-27,1,1,180
2021-07-28,1,1,181
2021-07-29,1,1,231
2021-07-30,1,1,182
2021-07-31,1,1,221
2021-08-01,1,1,219
2021-08-02,1,1,184
2021-08-03,1,1,170
2021-08-04,1,1,187
2021-08-05,1,1,164
2021-08-06,1,1,173
2021-08-07,1,1,199
2021-08-08,1,1,208
2021-08-09,1,1,212
2021-08-10,1,1,150
2021-08-11,1,1,189
2021-08-12,1,1,154
2021-08-13,1,1,172
2021-08-14,1,1,226
2021-08-15,1,1,211
2021-08-16,1,1,164
2021-08-17,1,1,170
2021-08-18,1,1,192
2021-08-19,1,1,171
2021-08-20,1,1,186
2021-08-21,1,1,214
2021-08-22,1,1,204
2021-08-23,1,1,216
2021-08-24,1,1,194
2021-08-25,1,1,155
2021-08-26,1,1,189
2021-08-27,1,1,177
2021-08-28,1,1,230
2021-08-29,1,1,206
2021-08-30,1,1,187
2021-08-31,1,1,196
2021-09-01,1,1,202
2021-09-02,1,1,172
2021-09-03,1,1,186
2021-09-04,1,1,214
2021-09-05,1,1,212
2021-09-06,1,1,219
2021-09-07,1,1,199
2021-09-08,1,1,175
2021-09-09,1,1,208
2021-09-10,1,1,227
2021-09-11,1,1,241
2021-09-12,1,1,204
2021-09-13,1,1,190
2021-09-14,1,1,217
2021-09-15,1,1,188
2021-09-16,1,1,206
2021-09-17,1,1,212
2021-09-18,1,1,217
2021-09-19,1,1,231
2021-09-20,1,1,154
2021-09-21,1,1,188
2021-09-22,1,1,200
2021-09-23,1,1,186
2021-09-24,1,1,230
2021-09-25,1,1,214
2021-09-26,1,1,230
2021-09-27,1,1,209
2021-09-28,1,1,230
2021-09-29,1,1,187
2021-09-30,1,1,227
2021-10-01,1,1,210
2021-10-02,1,1,226
2021-10-03,1,1,249
2021-10-04,1,1,215
2021-10-05,1,1,204
2021-10-06,1,1,215
2021-10-07,1,1,209
2021-10-08,1,1,217
2021-10-09,1,1,256
2021-10-10,1,1,271
2021-10-11,1,1,199
2021-10-12,1,1,250
2021-10-13,1,1,190
2021-10-14,1,1,217
2021-10-15,1,1,229
2021-10-16,1,1,255
2021-10-17,1,1,243
2021-10-18,1,1,220
2021-10-19,1,1,216
2021-10-20,1,1,215
2021-10-21,1,1,238
2021-10-22,1,1,231
2021-10-23,1,1,246
2021-10-24,1,1,270
2021-10-25,1,1,232
2021-10-26,1,1,241
2021-10-27,1,1,238
2021-10-28,1,1,217
2021-10-29,1,1,222
2021-10-30,1,1,272
2021-10-31,1,1,271
2021-11-01,1,1,232
2021-11-02,1,1,235
2021-11-03,1,1,253
2021-11-04,1,1,226
2021-11-05,1,1,243
2021-11-06,1,1,263
2021-11-07,1,1,263
2021-11-08,1,1,254
2021-11-09,1,1,250
2021-11-10,1,1,250
2021-11-11,1,1,258
2021-11-12,1,1,240
2021-11-13,1,1,280
2021-11-14,1,1,266
2021-11-15,1,1,246
2021-11-16,1,1,240
2021-11-17,1,1,244
2021-11-18,1,1,252
2021-11-19,1,1,231
2021-11-20,1,1,305
2021-11-21,1,1,260
2021-11-22,1,1,227
2021-11-23,1,1,323
2021-11-24,1,1,318
2021-11-25,1,1,316
2021-11-26,1,1,317
2021-11-27,1,1,277
2021-11-28,1,1,265
2021-11-29,1,1,250
2021-11-30,1,1,239
2021-12-01,1,1,264
2021-12-02,1,1,248
2021-12-03,1,1,238
2021-12-04,1,1,276
2021-12-05,1,1,287
2021-12-06,1,1,243
2021-12-07,1,1,240
2021-12-08,1,1,256
2021-12-09,1,1,256
2021-12-10,1,1,246
2021-12-11,1,1,276
2021-12-12,1,1,287
2021-12-13,1,1,232
2021-12-14,1,1,233
2021-12-15,1,1,244
2021-12-16,1,1,252
2021-12-17,1,1,260
2021-12-18,1,1,308
2021-12-19,1,1,299
2021-12-20,1,1,254
2021-12-21,1,1,256
2021-12-22,1,1,301
2021-12-23,1,1,376
2021-12-24,1,1,373
2021-12-25,1,1,412
2021-12-26,1,1,335
2021-12-27,1,1,265
2021-12-28,1,1,281
2021-12-29,1,1,256
2021-12-30,1,1,324
2021-12-31,1,1,328
2022-01-01,1,1,342
2022-01-02,1,1,352
2022-01-03,1,1,259
2022-01-04,1,1,260
2022-01-05,1,1,247
2022-01-06,1,1,259
2022-01-07,1,1,266
2022-01-08,1,1,310
2022-01-09,1,1,303
2022-01-10,1,1,291
2022-01-11,1,1,247
2022-01-12,1,1,272
2022-01-13,1,1,261
2022-01-14,1,1,291
2022-01-15,1,1,276
2022-01-16,1,1,276
2022-01-17,1,1,249
2022-01-18,1,1,226
2022-01-19,1,1,250
2022-01-20,1,1,247
2022-01-21,1,1,260
2022-01-22,1,1,293
2022-01-23,1,1,316
2022-01-24,1,1,272
2022-01-25,1,1,249
2022-01-26,1,1,244
2022-01-27,1,1,264
2022-01-28,1,1,237
2022-01-29,1,1,314
2022-01-30,1,1,304
2022-01-31,1,1,249
2022-02-01,1,1,230
2022-02-02,1,1,276
2022-02-03,1,1,253
2022-02-04,1,1,273
2022-02-05,1,1,261
2022-02-06,1,1,275
2022-02-07,1,1,254
2022-02-08,1,1,254
2022-02-09,1,1,247
2022-02-10,1,1,262
2022-02-11,1,1,237
2022-02-12,1,1,280
2022-02-13,1,1,284
2022-02-14,1,1,259
2022-02-15,1,1,262
2022-02-16,1,1,234
2022-02-17,1,1,227
2022-02-18,1,1,269
2022-02-19,1,1,284
2022-02-20,1,1,268
2022-02-21,1,1,272
2022-02-22,1,1,250
2022-02-23,1,1,265
2022-02-24,1,1,248
2022-02-25,1,1,278
2022-02-26,1,1,303
2022-02-27,1,1,272
2022-02-28,1,1,260
2022-03-01,1,1,254
2022-03-02,1,1,265
2022-03-03,1,1,229
2022-03-04,1,1,254
2022-03-05,1,1,289
2022-03-06,1,1,246
2022-03-07,1,1,224
2022-03-08,1,1,211
2022-03-09,1,1,237
2022-03-10,1,1,251
2022-03-11,1,1,262
2022-03-12,1,1,270
2022-03-13,1,1,293
2022-03-14,1,1,217
2022-03-15,1,1,212
2022-03-16,1,1,236
2022-03-17,1,1,242
2022-03-18,1,1,235
2022-03-19,1,1,234
2022-03-20,1,1,263
2022-03-21,1,1,214
2022-03-22,1,1,243
2022-03-23,1,1,238
2022-03-24,1,1,218
2022-03-25,1,1,223
2022-03-26,1,1,245
2022-03-27,1,1,259
2022-03-28,1,1,244
2022-03-29,1,1,214
2022-03-30,1,1,235
2022-03-31,1,1,219
2022-04-01,1,1,215
2022-04-02,1,1,254
2022-04-03,1,1,240
2022-04-04,1,1,216
2022-04-05,1,1,206
2022-04-06,1,1,253
2022-04-07,1,1,223
2022-04-08,1,1,212
2022-04-09,1,1,255
2022-04-10,1,1,249
2022-04-11,1,1,217
2022-04-12,1,1,229
2022-04-13,1,1,230
2022-04-14,1,1,210
2022-04-15,1,1,209
2022-04-16,1,1,243
2022-04-17,1,1,212
2022-04-18,1,1,193
2022-04-19,1,1,236
2022-04-20,1,1,239
2022-04-21,1,1,210
2022-04-22,1,1,222
2022-04-23,1,1,247
2022-04-24,1,1,288
2022-04-25,1,1,228
2022-04-26,1,1,209
2022-04-27,1,1,196
2022-04-28,1,1,186
2022-04-29,1,1,212
2022-04-30,1,1,227
2022-05-01,1,1,217
2022-05-02,1,1,198
2022-05-03,1,1,191
2022-05-04,1,1,232
2022-05-05,1,1,219
2022-05-06,1,1,205
2022-05-07,1,1,257
2022-05-08,1,1,235
2022-05-09,1,1,191
2022-05-10,1,1,226
2022-05-11,1,1,211
2022-05-12,1,1,186
2022-05-13,1,1,199
2022-05-14,1,1,218
2022-05-15,1,1,210
2022-05-16,1,1,214
2022-05-17,1,1,228
2022-05-18,1,1,178
2022-05-19,1,1,207
2022-05-20,1,1,188
2022-05-21,1,1,220
2022-05-22,1,1,218
2022-05-23,1,1,184
2022-05-24,1,1,197
2022-05-25,1,1,183
2022-05-26,1,1,200
2022-05-27,1,1,194
2022-05-28,1,1,221
2022-05-29,1,1,211
2022-05-30,1,1,185
2022-05-31,1,1,205
2022-06-01,1,1,201
2022-06-02,1,1,178
2022-06-03,1,1,194
2022-06-04,1,1,233
2022-06-05,1,1,197
2022-06-06,1,1,200
2022-06-07,1,1,181
2022-06-08,1,1,200
2022-06-09,1,1,179
2022-06-10,1,1,163
2022-06-11,1,1,196
2022-06-12,1,1,221
2022-06-13,1,1,194
2022-06-14,1,1,176
2022-06-15,1,1,199
2022-06-16,1,1,164
2022-06-17,1,1,188
2022-06-18,1,1,201
2022-06-19,1,1,209
2022-06-20,1,1,189
2022-06-21,1,1,175
2022-06-22,1,1,182
2022-06-23,1,1,203
2022-06-24,1,1,179
2022-06-25,1,1,230
2022-06-26,1,1,201
2022-06-27,1,1,196
2022-06-28,1,1,209
2022-06-29,1,1,151
2022-06-30,1,1,176
