date,store,item,sales
2022-07-01,1,1,196
2022-07-02,1,1,214
2022-07-03,1,1,223
2022-07-04,1,1,178
2022-07-05,1,1,189
2022-07-06,1,1,185
2022-07-07,1,1,205
2022-07-08,1,1,191
2022-07-09,1,1,223
2022-07-10,1,1,212
2022-07-11,1,1,181
2022-07-12,1,1,182
2022-07-13,1,1,194
2022-07-14,1,1,182
2022-07-15,1,1,193
2022-07-16,1,1,250
2022-07-17,1,1,232
2022-07-18,1,1,184
2022-07-19,1,1,207
2022-07-20,1,1,183
2022-07-21,1,1,159
2022-07-22,1,1,175
2022-07-23,1,1,192
2022-07-24,1,1,215
2022-07-25,1,1,191
2022-07-26,1,1,216
2022-07-27,1,1,196
2022-07-28,1,1,188
2022-07-29,1,1,204
2022-07-30,1,1,189
2022-07-31,1,1,226
2022-08-01,1,1,204
2022-08-02,1,1,171
2022-08-03,1,1,210
2022-08-04,1,1,199
2022-08-05,1,1,188
2022-08-06,1,1,234
2022-08-07,1,1,259
2022-08-08,1,1,198
2022-08-09,1,1,199
2022-08-10,1,1,189
2022-08-11,1,1,184
2022-08-12,1,1,209
2022-08-13,1,1,214
2022-08-14,1,1,229
2022-08-15,1,1,191
2022-08-16,1,1,206
2022-08-17,1,1,204
2022-08-18,1,1,215
2022-08-19,1,1,193
2022-08-20,1,1,227
2022-08-21,1,1,217
2022-08-22,1,1,195
2022-08-23,1,1,208
2022-08-24,1,1,214
2022-08-25,1,1,190
2022-08-26,1,1,217
2022-08-27,1,1,255
2022-08-28,1,1,241
2022-08-29,1,1,234
2022-08-30,1,1,195
2022-08-31,1,1,188
2022-09-01,1,1,181
2022-09-02,1,1,231
2022-09-03,1,1,249
2022-09-04,1,1,239
2022-09-05,1,1,214
2022-09-06,1,1,194
2022-09-07,1,1,248
2022-09-08,1,1,214
2022-09-09,1,1,214
2022-09-10,1,1,254
2022-09-11,1,1,251
2022-09-12,1,1,218
2022-09-13,1,1,204
2022-09-14,1,1,223
2022-09-15,1,1,245
2022-09-16,1,1,238
2022-09-17,1,1,272
2022-09-18,1,1,241
2022-09-19,1,1,205
2022-09-20,1,1,218
2022-09-21,1,1,222
2022-09-22,1,1,238
2022-09-23,1,1,197
2022-09-24,1,1,276
2022-09-25,1,1,252
2022-09-26,1,1,218
2022-09-27,1,1,210
2022-09-28,1,1,201
2022-09-29,1,1,239
2022-09-30,1,1,229
2022-10-01,1,1,239
2022-10-02,1,1,240
2022-10-03,1,1,225
2022-10-04,1,1,256
2022-10-05,1,1,227
2022-10-06,1,1,209
2022-10-07,1,1,229
2022-10-08,1,1,259
2022-10-09,1,1,224
2022-10-10,1,1,234
2022-10-11,1,1,232
2022-10-12,1,1,247
2022-10-13,1,1,265
2022-10-14,1,1,255
2022-10-15,1,1,265
2022-10-16,1,1,253
2022-10-17,1,1,279
2022-10-18,1,1,242
2022-10-19,1,1,242
2022-10-20,1,1,242
2022-10-21,1,1,246
2022-10-22,1,1,271
2022-10-23,1,1,266
2022-10-24,1,1,237
2022-10-25,1,1,245
2022-10-26,1,1,238
2022-10-27,1,1,236
2022-10-28,1,1,249
2022-10-29,1,1,275
2022-10-30,1,1,302
2022-10-31,1,1,210
2022-11-01,1,1,267
2022-11-02,1,1,270
2022-11-03,1,1,221
2022-11-04,1,1,247
2022-11-05,1,1,278
2022-11-06,1,1,263
2022-11-07,1,1,243
2022-11-08,1,1,238
2022-11-09,1,1,282
2022-11-10,1,1,270
2022-11-11,1,1,276
2022-11-12,1,1,298
2022-11-13,1,1,271
2022-11-14,1,1,251
2022-11-15,1,1,267
2022-11-16,1,1,242
2022-11-17,1,1,271
2022-11-18,1,1,258
2022-11-19,1,1,286
2022-11-20,1,1,303
2022-11-21,1,1,269
2022-11-22,1,1,258
2022-11-23,1,1,341
2022-11-24,1,1,308
2022-11-25,1,1,334
2022-11-26,1,1,364
2022-11-27,1,1,291
2022-11-28,1,1,271
2022-11-29,1,1,248
2022-11-30,1,1,281
2022-12-01,1,1,265
2022-12-02,1,1,260
2022-12-03,1,1,314
2022-12-04,1,1,288
2022-12-05,1,1,248
2022-12-06,1,1,246
2022-12-07,1,1,279
2022-12-08,1,1,251
2022-12-09,1,1,297
2022-12-10,1,1,270
2022-12-11,1,1,327
2022-12-12,1,1,275
2022-12-13,1,1,271
2022-12-14,1,1,264
2022-12-15,1,1,279
2022-12-16,1,1,273
2022-12-17,1,1,320
2022-12-18,1,1,305
2022-12-19,1,1,276
2022-12-20,1,1,269
2022-12-21,1,1,274
2022-12-22,1,1,339
2022-12-23,1,1,369
2022-12-24,1,1,405
2022-12-25,1,1,437
2022-12-26,1,1,338
2022-12-27,1,1,273
2022-12-28,1,1,276
2022-12-29,1,1,281
2022-12-30,1,1,328
2022-12-31,1,1,355
2023-01-01,1,1,369
2023-01-02,1,1,322
2023-01-03,1,1,283
2023-01-04,1,1,251
2023-01-05,1,1,292
2023-01-06,1,1,284
2023-01-07,1,1,311
2023-01-08,1,1,322
2023-01-09,1,1,302
2023-01-10,1,1,292
2023-01-11,1,1,249
2023-01-12,1,1,258
2023-01-13,1,1,267
2023-01-14,1,1,307
2023-01-15,1,1,314
2023-01-16,1,1,266
2023-01-17,1,1,279
2023-01-18,1,1,265
2023-01-19,1,1,267
2023-01-20,1,1,255
2023-01-21,1,1,292
2023-01-22,1,1,286
2023-01-23,1,1,261
2023-01-24,1,1,291
2023-01-25,1,1,261
2023-01-26,1,1,315
2023-01-27,1,1,283
2023-01-28,1,1,308
2023-01-29,1,1,292
2023-01-30,1,1,285
2023-01-31,1,1,266
2023-02-01,1,1,276
2023-02-02,1,1,312
2023-02-03,1,1,272
2023-02-04,1,1,320
2023-02-05,1,1,292
2023-02-06,1,1,272
2023-02-07,1,1,299
2023-02-08,1,1,263
2023-02-09,1,1,299
2023-02-10,1,1,282
2023-02-11,1,1,293
2023-02-12,1,1,310
2023-02-13,1,1,285
2023-02-14,1,1,279
2023-02-15,1,1,246
2023-02-16,1,1,258
2023-02-17,1,1,265
2023-02-18,1,1,297
2023-02-19,1,1,307
2023-02-20,1,1,270
2023-02-21,1,1,247
2023-02-22,1,1,272
2023-02-23,1,1,275
2023-02-24,1,1,274
2023-02-25,1,1,311
2023-02-26,1,1,307
2023-02-27,1,1,271
2023-02-28,1,1,263
2023-03-01,1,1,238
2023-03-02,1,1,269
2023-03-03,1,1,265
2023-03-04,1,1,296
2023-03-05,1,1,272
2023-03-06,1,1,244
2023-03-07,1,1,276
2023-03-08,1,1,259
2023-03-09,1,1,269
2023-03-10,1,1,259
2023-03-11,1,1,288
2023-03-12,1,1,301
2023-03-13,1,1,249
2023-03-14,1,1,258
2023-03-15,1,1,249
2023-03-16,1,1,248
2023-03-17,1,1,250
2023-03-18,1,1,287
2023-03-19,1,1,276
2023-03-20,1,1,271
2023-03-21,1,1,239
2023-03-22,1,1,249
2023-03-23,1,1,244
2023-03-24,1,1,272
2023-03-25,1,1,282
2023-03-26,1,1,294
2023-03-27,1,1,226
2023-03-28,1,1,252
2023-03-29,1,1,260
2023-03-30,1,1,248
2023-03-31,1,1,262
2023-04-01,1,1,267
2023-04-02,1,1,296
2023-04-03,1,1,278
2023-04-04,1,1,238
2023-04-05,1,1,236
2023-04-06,1,1,264
2023-04-07,1,1,265
2023-04-08,1,1,263
2023-04-09,1,1,264
2023-04-10,1,1,235
2023-04-11,1,1,219
2023-04-12,1,1,224
2023-04-13,1,1,222
2023-04-14,1,1,225
2023-04-15,1,1,266
2023-04-16,1,1,269
2023-04-17,1,1,258
2023-04-18,1,1,219
2023-04-19,1,1,248
2023-04-20,1,1,230
2023-04-21,1,1,232
2023-04-22,1,1,272
2023-04-23,1,1,244
2023-04-24,1,1,236
2023-04-25,1,1,232
2023-04-26,1,1,237
2023-04-27,1,1,233
2023-04-28,1,1,265
2023-04-29,1,1,248
2023-04-30,1,1,249
2023-05-01,1,1,217
2023-05-02,1,1,217
2023-05-03,1,1,216
2023-05-04,1,1,243
2023-05-05,1,1,245
2023-05-06,1,1,245
2023-05-07,1,1,241
2023-05-08,1,1,230
2023-05-09,1,1,214
2023-05-10,1,1,231
2023-05-11,1,1,224
2023-05-12,1,1,198
2023-05-13,1,1,273
2023-05-14,1,1,276
2023-05-15,1,1,210
2023-05-16,1,1,213
2023-05-17,1,1,222
2023-05-18,1,1,222
2023-05-19,1,1,227
2023-05-20,1,1,277
2023-05-21,1,1,243
2023-05-22,1,1,204
2023-05-23,1,1,194
2023-05-24,1,1,204
2023-05-25,1,1,214
2023-05-26,1,1,241
2023-05-27,1,1,236
2023-05-28,1,1,246
2023-05-29,1,1,212
2023-05-30,1,1,230
2023-05-31,1,1,250
2023-06-01,1,1,204
2023-06-02,1,1,204
2023-06-03,1,1,257
2023-06-04,1,1,251
2023-06-05,1,1,238
2023-06-06,1,1,219
2023-06-07,1,1,204
2023-06-08,1,1,218
2023-06-09,1,1,226
2023-06-10,1,1,251
2023-06-11,1,1,246
2023-06-12,1,1,224
2023-06-13,1,1,226
2023-06-14,1,1,229
2023-06-15,1,1,217
2023-06-16,1,1,205
2023-06-17,1,1,239
2023-06-18,1,1,255
2023-06-19,1,1,195
2023-06-20,1,1,212
2023-06-21,1,1,201
2023-06-22,1,1,207
2023-06-23,1,1,226
2023-06-24,1,1,239
2023-06-25,1,1,237
2023-06-26,1,1,186
2023-06-27,1,1,217
2023-06-28,1,1,216
2023-06-29,1,1,238
2023-06-30,1,1,201
2023-07-01,1,1,239
2023-07-02,1,1,240
2023-07-03,1,1,229
2023-07-04,1,1,204
2023-07-05,1,1,210
2023-07-06,1,1,215
2023-07-07,1,1,209
2023-07-08,1,1,229
2023-07-09,1,1,239
2023-07-10,1,1,222
2023-07-11,1,1,191
2023-07-12,1,1,208
2023-07-13,1,1,196
2023-07-14,1,1,224
2023-07-15,1,1,214
2023-07-16,1,1,228
2023-07-17,1,1,213
2023-07-18,1,1,231
2023-07-19,1,1,206
2023-07-20,1,1,199
2023-07-21,1,1,236
2023-07-22,1,1,216
2023-07-23,1,1,205
2023-07-24,1,1,215
2023-07-25,1,1,201
2023-07-26,1,1,194
2023-07-27,1,1,220
2023-07-28,1,1,213
2023-07-29,1,1,231
2023-07-30,1,1,221
2023-07-31,1,1,223
2023-08-01,1,1,220
2023-08-02,1,1,210
2023-08-03,1,1,239
2023-08-04,1,1,196
2023-08-05,1,1,219
2023-08-06,1,1,232
2023-08-07,1,1,212
2023-08-08,1,1,217
2023-08-09,1,1,210
2023-08-10,1,1,219
2023-08-11,1,1,196
2023-08-12,1,1,267
2023-08-13,1,1,244
2023-08-14,1,1,233
2023-08-15,1,1,222
2023-08-16,1,1,224
2023-08-17,1,1,226
2023-08-18,1,1,225
2023-08-19,1,1,258
2023-08-20,1,1,269
2023-08-21,1,1,222
2023-08-22,1,1,231
2023-08-23,1,1,219
2023-08-24,1,1,243
2023-08-25,1,1,211
2023-08-26,1,1,279
2023-08-27,1,1,252
2023-08-28,1,1,202
2023-08-29,1,1,226
2023-08-30,1,1,214
2023-08-31,1,1,238
2023-09-01,1,1,216
2023-09-02,1,1,250
2023-09-03,1,1,229
2023-09-04,1,1,221
2023-09-05,1,1,192
2023-09-06,1,1,205
2023-09-07,1,1,241
2023-09-08,1,1,242
2023-09-09,1,1,267
2023-09-10,1,1,247
2023-09-11,1,1,231
2023-09-12,1,1,233
2023-09-13,1,1,216
2023-09-14,1,1,257
2023-09-15,1,1,248
2023-09-16,1,1,262
2023-09-17,1,1,267
2023-09-18,1,1,240
2023-09-19,1,1,207
2023-09-20,1,1,235
2023-09-21,1,1,229
2023-09-22,1,1,225
2023-09-23,1,1,266
2023-09-24,1,1,298
2023-09-25,1,1,252
2023-09-26,1,1,234
2023-09-27,1,1,252
2023-09-28,1,1,265
2023-09-29,1,1,259
2023-09-30,1,1,276
2023-10-01,1,1,267
2023-10-02,1,1,258
2023-10-03,1,1,254
2023-10-04,1,1,262
2023-10-05,1,1,259
2023-10-06,1,1,266
2023-10-07,1,1,273
2023-10-08,1,1,301
2023-10-09,1,1,255
2023-10-10,1,1,284
2023-10-11,1,1,243
2023-10-12,1,1,280
2023-10-13,1,1,258
2023-10-14,1,1,276
2023-10-15,1,1,279
2023-10-16,1,1,253
2023-10-17,1,1,264
2023-10-18,1,1,267
2023-10-19,1,1,251
2023-10-20,1,1,260
2023-10-21,1,1,323
2023-10-22,1,1,318
2023-10-23,1,1,269
2023-10-24,1,1,264
2023-10-25,1,1,266
2023-10-26,1,1,274
2023-10-27,1,1,250
2023-10-28,1,1,292
2023-10-29,1,1,272
2023-10-30,1,1,273
2023-10-31,1,1,278
2023-11-01,1,1,261
2023-11-02,1,1,293
2023-11-03,1,1,252
2023-11-04,1,1,279
2023-11-05,1,1,305
2023-11-06,1,1,288
2023-11-07,1,1,298
2023-11-08,1,1,266
2023-11-09,1,1,290
2023-11-10,1,1,274
2023-11-11,1,1,303
2023-11-12,1,1,319
2023-11-13,1,1,286
2023-11-14,1,1,253
2023-11-15,1,1,300
2023-11-16,1,1,299
2023-11-17,1,1,269
2023-11-18,1,1,315
2023-11-19,1,1,317
2023-11-20,1,1,284
2023-11-21,1,1,273
2023-11-22,1,1,271
2023-11-23,1,1,342
2023-11-24,1,1,360
2023-11-25,1,1,381
2023-11-26,1,1,368
2023-11-27,1,1,296
2023-11-28,1,1,242
2023-11-29,1,1,302
2023-11-30,1,1,259
2023-12-01,1,1,280
2023-12-02,1,1,299
2023-12-03,1,1,297
2023-12-04,1,1,305
2023-12-05,1,1,281
2023-12-06,1,1,293
2023-12-07,1,1,288
2023-12-08,1,1,296
2023-12-09,1,1,320
2023-12-10,1,1,300
2023-12-11,1,1,305
2023-12-12,1,1,283
2023-12-13,1,1,267
2023-12-14,1,1,284
2023-12-15,1,1,314
2023-12-16,1,1,334
2023-12-17,1,1,316
2023-12-18,1,1,287
2023-12-19,1,1,287
2023-12-20,1,1,324
2023-12-21,1,1,298
2023-12-22,1,1,359
2023-12-23,1,1,459
2023-12-24,1,1,447
2023-12-25,1,1,410
2023-12-26,1,1,351
2023-12-27,1,1,293
2023-12-28,1,1,294
2023-12-29,1,1,305
2023-12-30,1,1,325
2023-12-31,1,1,335
